age,workclass,education-num,marital-status,occupation,hours-per-week,income
26,2,9,4,0,40,False
56,2,9,2,3,40,False
52,2,14,2,2,45,True
29,2,10,2,2,50,False
37,2,7,0,4,40,False
53,5,10,2,4,50,False
40,2,13,2,3,50,False
49,1,14,2,3,40,False
38,2,9,2,3,55,False
47,2,9,2,11,50,True
35,2,10,4,3,60,False
42,2,13,2,11,60,False
36,2,13,2,9,55,False
40,2,4,0,4,40,False
31,2,13,2,3,45,False
44,4,9,2,3,40,False
55,4,10,2,13,99,False
35,2,5,2,5,46,False
28,2,13,2,9,55,True
32,3,10,2,3,50,False
36,2,9,2,13,50,False
56,2,13,2,2,40,False
34,2,9,0,6,40,False
36,4,10,2,3,55,False
39,4,9,2,2,60,False
41,2,10,2,2,50,False
32,2,13,2,9,50,True
26,2,15,2,9,40,False
45,1,13,0,3,60,False
56,4,14,2,11,70,False
59,4,10,2,11,80,False
36,2,9,2,2,55,False
57,2,9,2,7,50,False
41,2,12,0,9,80,False
36,5,13,0,9,44,False
51,2,13,2,3,60,True
28,2,12,4,13,60,False
48,2,9,2,11,60,False
55,4,9,2,4,60,False
25,2,13,4,9,50,False
39,2,9,2,6,45,False
28,2,13,2,2,45,False
43,2,10,0,9,40,False
25,2,10,4,0,40,False
33,2,13,2,12,50,False
50,1,10,2,3,50,True
42,2,13,2,12,45,False
31,4,9,2,2,45,False
35,2,10,0,3,70,False
46,2,16,2,9,60,False
28,2,12,2,12,45,False
62,4,9,2,4,65,False
36,2,9,2,2,40,False
43,2,11,2,3,48,False
33,2,9,2,2,40,False
23,2,9,4,5,40,False
37,2,10,2,9,45,True
51,2,10,0,11,50,False
29,2,9,2,4,55,False
38,4,15,4,9,45,False
32,4,9,0,2,50,True
41,2,9,0,0,52,False
54,2,9,5,0,45,False
64,2,15,2,3,60,False
41,3,13,2,3,40,False
27,4,9,2,7,60,False
32,2,14,4,3,48,False
18,2,6,4,5,40,False
30,2,7,0,11,40,False
23,2,9,4,5,50,False
22,2,9,4,6,55,False
59,2,4,2,7,99,False
49,2,13,4,3,56,False
53,2,9,2,0,40,False
29,2,9,4,2,50,False
55,2,9,6,2,51,False
56,2,9,2,11,55,False
28,2,13,4,9,40,False
41,2,10,4,9,45,False
61,2,4,2,11,50,False
39,2,14,2,9,45,False
42,2,4,2,2,40,False
45,2,10,5,2,41,False
26,2,10,4,0,40,False
47,2,13,2,3,55,False
46,4,15,2,9,45,False
48,2,12,2,6,40,False
45,2,13,2,3,55,False
41,2,11,2,2,45,True
62,2,14,2,3,55,False
29,2,13,2,11,50,False
25,2,10,2,7,60,False
32,2,9,2,2,40,False
55,4,14,2,9,40,False
26,2,10,2,9,40,False
32,5,16,4,9,70,False
25,2,13,4,0,45,False
40,2,9,2,2,45,False
44,2,11,2,2,40,False
51,2,5,2,6,45,False
42,5,16,0,9,60,False
36,2,9,2,2,45,False
46,2,14,2,3,50,True
44,4,10,4,4,60,False
47,3,13,0,3,60,True
26,4,9,4,2,50,False
48,4,10,2,9,49,False
34,0,8,2,1,40,False
56,2,9,2,13,45,False
27,2,13,4,0,40,False
29,2,12,2,11,45,False
22,1,10,2,10,40,True
36,2,9,4,0,40,False
51,2,11,2,12,40,False
61,2,6,2,13,50,False
28,2,10,2,3,50,False
41,2,13,2,3,60,False
55,2,13,2,3,55,False
19,2,9,4,11,40,False
33,2,9,2,6,55,False
68,2,12,0,3,43,False
33,2,10,4,2,80,False
53,2,13,6,0,52,False
26,2,10,2,12,40,False
30,2,10,2,3,45,True
60,2,10,3,6,50,False
24,1,9,0,10,40,False
34,2,16,2,9,50,True
38,1,14,4,9,43,False
36,2,9,2,12,50,False
29,4,9,4,2,50,False
26,3,9,4,4,50,False
33,2,10,2,6,50,False
42,1,13,3,9,45,False
56,4,10,2,2,50,False
32,2,6,2,13,80,False
44,3,10,2,3,45,False
42,2,9,0,0,40,False
31,2,4,4,2,40,False
50,2,14,2,3,50,True
22,2,13,4,9,50,False
42,2,10,0,11,50,False
36,2,7,4,2,40,False
46,2,9,2,3,45,False
50,2,12,0,11,40,False
24,2,9,2,5,50,False
35,2,12,2,11,60,False
47,5,10,2,9,50,False
49,2,9,0,2,50,False
40,2,13,2,3,40,False
39,3,10,2,3,84,True
34,2,10,2,3,50,False
26,2,10,0,2,43,False
30,2,6,2,2,40,False
45,2,10,2,6,44,False
33,2,7,2,2,49,False
51,2,9,2,4,80,False
45,4,13,2,3,50,False
52,2,5,2,13,45,True
21,2,11,2,2,50,False
36,2,10,5,3,60,False
34,2,9,2,0,40,False
41,2,9,0,5,60,False
54,2,9,2,6,50,False
37,2,9,0,11,60,False
28,2,13,2,9,55,False
36,2,13,2,3,55,False
48,4,9,2,4,50,False
42,3,10,2,4,60,False
53,2,10,2,3,40,False
27,0,9,0,0,50,False
39,4,14,4,11,60,True
45,2,8,2,11,40,False
53,2,13,2,3,50,False
56,3,11,2,11,54,False
55,4,13,2,3,99,False
33,2,13,4,3,40,False
41,2,14,2,3,55,True
28,2,9,5,2,40,False
18,2,7,4,5,40,False
42,2,14,2,9,50,False
48,3,13,0,11,60,False
29,3,9,2,2,60,False
49,4,9,2,2,60,False
46,2,10,2,13,40,False
38,2,13,4,11,45,False
47,3,14,2,3,50,False
32,4,8,2,2,70,True
34,4,15,2,9,55,False
51,5,14,2,9,70,True
35,2,10,2,9,60,False
39,2,9,4,13,40,False
42,2,10,2,11,50,False
45,0,13,4,0,55,False
39,2,10,2,3,50,True
44,5,15,2,9,75,False
31,2,13,4,0,50,False
48,2,9,0,0,45,False
47,3,14,2,3,55,False
31,2,10,3,13,50,False
45,2,10,2,13,50,False
45,3,9,2,3,55,False
33,2,13,4,3,55,True
49,2,10,4,2,40,False
23,2,9,4,6,40,False
25,2,10,4,0,50,False
40,2,9,2,2,45,False
31,4,9,2,2,60,False
39,2,13,4,9,63,False
34,4,9,2,2,55,False
53,3,10,2,3,60,False
36,2,14,2,11,50,False
46,0,13,2,9,50,False
29,2,12,2,2,43,False
23,2,13,4,3,40,False
23,2,9,4,11,60,False
57,2,14,2,3,40,False
55,4,4,2,11,80,False
30,2,13,2,3,55,False
45,1,14,4,9,45,False
26,2,4,4,6,48,False
52,2,13,0,4,40,False
46,4,13,2,11,60,True
49,2,9,2,2,50,False
63,2,10,2,5,45,False
49,2,10,0,3,45,False
48,2,9,2,13,45,False
32,2,13,2,11,60,False
73,2,13,2,9,75,False
38,2,14,2,3,65,False
30,5,14,2,9,50,False
47,4,10,4,4,60,False
36,1,14,2,9,50,False
30,2,13,4,3,50,False
27,2,9,4,11,60,False
59,2,6,2,13,50,False
60,4,9,2,2,42,False
41,2,9,2,13,50,False
70,2,10,4,12,40,False
54,4,9,2,2,52,False
32,1,14,2,9,50,False
36,2,9,2,12,45,False
39,2,14,2,3,40,False
36,2,9,2,0,50,False
35,2,9,2,13,50,False
40,2,12,0,7,40,False
39,2,13,0,13,55,False
30,2,13,4,11,40,False
29,2,10,4,0,60,False
27,2,13,4,6,41,False
43,2,12,0,2,40,False
38,4,13,2,4,99,False
22,2,13,4,2,55,False
37,2,13,2,2,45,False
43,2,14,2,3,45,False
39,2,10,5,7,75,False
55,1,6,2,0,40,False
46,3,14,2,3,55,False
43,2,13,2,2,48,False
29,2,9,4,13,50,False
34,2,9,2,2,70,False
51,2,10,2,11,40,False
45,2,13,2,3,55,False
39,0,9,4,1,50,False
34,1,9,2,10,50,False
38,4,13,2,9,50,False
52,2,13,2,2,50,False
46,2,14,2,9,45,True
42,3,10,0,3,90,False
50,2,16,0,9,50,False
44,3,9,2,13,96,False
41,2,9,2,13,50,False
35,2,10,2,9,40,False
29,2,16,2,9,50,False
42,2,9,2,11,48,False
29,2,10,4,0,50,False
22,2,12,4,3,55,False
39,2,16,2,3,42,True
52,2,3,0,4,40,False
63,3,15,2,9,50,False
44,2,10,2,9,45,False
22,2,9,4,5,43,False
40,2,12,2,12,60,False
63,4,15,2,9,50,True
31,2,9,0,0,50,False
37,2,9,0,11,40,False
42,2,9,2,13,60,False
41,2,9,2,13,43,False
49,2,14,2,3,45,False
61,4,10,2,11,60,False
53,2,10,5,9,60,False
44,2,9,0,0,45,False
33,2,13,2,11,50,False
44,2,13,2,11,60,False
50,2,9,2,6,58,False
59,3,11,2,3,40,True
45,2,10,2,11,99,False
56,5,12,4,0,45,False
34,2,16,2,9,50,False
28,2,11,4,3,60,True
26,2,11,0,0,55,False
45,2,13,2,3,50,False
42,2,4,4,5,40,False
45,2,10,2,2,46,False
50,2,11,2,7,55,False
37,4,10,2,3,60,False
28,5,10,5,0,50,False
34,2,9,2,11,50,True
22,2,13,4,3,50,False
49,2,9,2,5,48,False
56,1,14,2,9,50,True
32,3,13,2,2,50,False
41,2,13,2,9,50,False
42,4,14,2,9,65,False
45,2,9,2,2,40,True
51,2,9,2,6,40,False
44,2,10,2,9,45,False
34,2,13,2,9,40,False
69,2,10,2,3,50,False
50,0,12,2,3,60,False
59,2,9,6,6,40,False
45,4,10,0,9,50,False
31,2,12,4,2,50,False
53,5,14,4,9,46,True
20,2,9,4,5,45,False
63,2,9,0,2,40,False
28,4,11,2,4,80,False
34,1,14,4,9,40,False
43,4,13,2,9,70,False
30,2,9,2,12,40,False
34,4,9,2,13,60,False
50,2,10,2,3,50,False
27,2,13,2,3,45,False
57,4,11,2,2,40,False
44,2,13,2,3,45,True
42,2,9,2,2,60,False
40,4,14,2,11,50,False
50,2,9,2,9,40,False
22,2,11,4,2,44,False
44,2,12,4,9,50,False
33,1,14,2,3,40,False
36,4,9,5,7,40,False
44,5,11,2,10,50,True
44,3,9,2,4,60,False
28,2,9,4,11,60,False
25,2,9,4,0,45,False
67,1,10,6,7,41,False
51,1,13,2,0,40,False
46,3,15,2,9,45,True
47,3,13,2,9,60,True
43,2,14,0,3,50,False
50,4,13,2,4,80,False
34,2,9,0,4,40,False
48,1,14,0,9,80,False
52,4,9,2,2,55,False
21,2,9,4,0,45,False
37,2,13,2,11,50,False
59,3,14,0,9,55,False
33,2,7,2,5,50,False
26,2,13,4,3,45,False
29,2,11,5,2,40,False
18,2,9,4,0,40,False
50,2,15,2,9,50,False
35,2,14,2,3,60,False
24,2,13,4,3,42,False
33,4,10,2,4,50,False
39,1,6,0,5,40,False
41,2,9,2,9,43,False
37,0,14,4,0,42,False
33,3,9,2,11,99,False
48,4,11,0,3,50,False
44,5,14,2,9,60,False
53,2,10,4,0,50,False
38,2,13,2,11,60,False
34,2,14,2,9,55,False
44,2,4,2,13,80,False
30,2,13,4,9,45,False
46,1,13,0,10,50,False
31,5,16,2,9,70,False
50,4,9,2,3,50,False
53,5,11,2,9,40,False
26,2,11,4,2,48,False
35,2,12,2,9,45,False
19,2,12,4,3,50,False
40,2,13,2,2,50,True
43,2,9,2,6,52,False
49,2,14,2,3,65,False
48,2,10,0,11,55,False
59,1,14,0,9,40,False
44,4,9,2,3,66,False
53,2,9,2,6,40,False
42,2,10,0,3,45,False
67,2,13,2,3,45,False
32,2,6,4,2,50,False
39,2,9,5,11,47,False
22,2,9,4,2,41,False
32,2,9,2,13,60,False
62,2,11,0,11,40,False
18,3,7,4,4,50,False
63,2,10,2,11,50,True
81,2,13,6,11,50,False
50,1,14,0,3,70,False
51,2,12,5,7,40,False
43,2,10,2,2,44,True
69,3,13,2,3,45,False
26,2,13,4,3,45,False
37,2,11,2,2,40,False
31,2,10,2,0,45,True
45,2,14,2,3,50,False
51,2,13,4,11,43,False
43,4,10,2,4,60,True
38,2,10,2,11,40,False
26,2,9,2,5,50,False
51,3,14,2,11,40,False
45,2,9,2,2,56,True
54,2,9,2,0,45,False
48,4,9,5,7,45,False
24,2,9,0,3,45,False
58,4,11,2,4,65,False
35,2,12,2,2,45,False
28,2,10,2,0,50,True
32,1,9,2,2,40,False
28,2,11,0,2,60,False
72,4,4,2,4,50,False
53,2,9,2,6,45,False
52,2,9,4,11,50,False
47,2,13,4,0,40,False
54,2,9,2,13,50,False
36,5,9,4,3,90,False
24,2,9,4,2,50,False
31,2,9,2,2,47,False
39,2,13,2,2,45,False
32,4,7,0,2,50,False
58,2,9,2,13,60,False
29,2,13,2,11,45,False
21,2,12,4,5,40,False
30,4,11,0,6,40,False
36,2,15,2,9,55,False
29,2,13,2,11,40,False
57,2,9,2,2,40,False
38,4,12,2,11,60,False
44,2,10,2,3,40,False
32,2,10,2,9,40,False
51,1,14,2,9,54,True
34,1,10,4,10,50,False
38,2,11,0,3,45,False
32,2,13,2,5,50,False
29,2,9,0,11,45,False
31,3,15,2,9,99,True
35,2,6,0,6,50,False
34,2,13,2,11,50,True
43,2,9,0,3,40,False
39,2,9,2,0,50,False
60,2,4,2,13,60,False
23,2,9,4,11,55,False
60,4,9,4,4,42,False
37,2,9,2,11,50,False
48,1,13,2,9,45,False
30,2,10,4,11,45,False
36,2,9,4,13,48,False
40,2,9,2,2,45,False
31,2,9,5,2,40,False
47,3,9,2,2,60,True
27,1,9,4,4,60,False
49,3,10,2,2,56,False
37,0,11,5,0,40,False
32,2,10,2,13,60,False
38,2,14,2,3,50,True
27,1,11,4,0,43,False
41,2,13,4,9,45,False
22,2,9,4,12,40,False
22,4,10,4,11,55,False
25,2,13,4,12,40,False
52,1,13,2,0,40,False
30,2,13,2,3,40,False
31,2,16,2,9,90,False
50,2,14,2,3,55,True
22,0,9,4,0,40,False
30,2,10,2,7,45,False
54,2,9,2,13,65,False
41,2,13,2,3,60,True
44,2,13,2,11,60,False
27,2,10,2,2,50,False
42,2,9,2,2,50,False
29,2,13,4,9,72,False
20,2,10,4,11,50,False
19,2,4,4,0,80,False
41,2,9,2,6,40,False
36,2,13,2,3,50,False
52,4,13,2,3,50,False
35,4,13,5,2,65,False
31,3,9,4,2,45,False
33,2,9,0,3,45,False
27,2,13,4,12,50,False
48,2,13,2,3,65,False
37,2,11,2,0,40,False
59,2,9,2,2,40,False
38,3,16,2,9,50,True
31,2,9,2,13,60,False
32,2,13,2,3,50,False
52,2,9,2,11,44,False
58,2,13,0,11,40,False
35,2,9,0,11,50,False
27,3,9,4,11,45,False
48,3,10,4,2,45,False
40,5,9,2,10,84,False
52,2,9,2,3,45,False
40,1,10,2,3,42,False
20,2,10,4,7,40,False
39,2,13,0,3,55,True
28,1,13,4,9,60,False
34,2,9,2,2,45,False
48,2,13,2,2,45,False
32,2,9,2,13,40,False
41,2,13,2,11,45,False
63,2,9,2,2,40,False
23,2,10,4,3,50,False
52,2,9,2,4,60,False
23,2,10,2,7,50,False
39,4,11,2,13,70,True
62,5,13,2,3,40,False
41,2,9,2,3,40,False
38,2,13,2,0,48,False
24,1,10,2,0,44,False
18,2,7,4,6,55,False
42,4,13,2,3,45,True
25,2,13,4,11,45,False
60,2,9,2,13,44,False
48,2,13,0,3,47,False
32,0,10,2,12,40,False
26,2,9,0,0,62,False
33,1,6,2,13,40,False
40,2,13,0,3,55,True
32,2,9,2,2,50,False
27,2,7,2,6,42,False
32,2,12,0,0,40,False
57,2,10,2,11,50,False
35,2,13,2,5,45,False
22,2,9,4,7,50,False
26,2,13,4,3,70,False
25,2,10,4,9,60,False
32,5,10,3,4,50,False
32,2,9,2,11,40,False
37,2,10,0,6,52,False
37,1,13,2,0,40,False
32,2,9,2,6,50,False
35,2,9,2,2,45,True
44,2,14,2,9,55,False
46,2,15,2,9,60,False
42,2,11,4,0,60,False
47,2,13,2,3,45,False
38,2,9,2,2,41,False
42,2,9,2,2,40,False
32,2,9,0,2,50,False
47,1,7,0,5,50,False
30,2,13,2,9,50,True
30,2,10,2,0,40,False
54,1,14,2,9,50,False
36,2,8,2,6,48,False
32,2,13,4,3,50,False
39,2,11,2,2,48,False
46,0,10,0,0,40,False
53,2,14,2,3,50,False
49,2,9,2,2,45,False
29,2,13,2,3,45,False
56,0,10,5,7,40,False
50,2,9,0,7,45,False
50,0,9,2,12,50,True
27,4,13,2,3,50,False
34,2,13,2,3,60,True
43,3,10,2,3,65,False
39,2,10,2,3,47,True
29,2,11,4,6,50,False
31,2,9,0,2,50,False
26,2,7,4,3,50,False
35,2,13,2,9,48,False
38,2,10,2,2,48,True
35,2,10,4,0,40,False
22,2,10,4,0,55,False
26,2,12,2,2,50,False
42,2,14,2,3,40,False
33,2,9,2,9,48,False
26,2,9,2,7,50,False
45,2,13,2,9,50,False
51,4,9,2,13,65,False
26,2,13,4,6,40,False
51,2,9,2,2,50,False
58,2,14,2,3,46,True
25,0,13,4,12,45,False
55,2,9,2,2,40,False
39,2,12,2,3,50,False
36,2,15,4,3,50,False
49,1,14,5,9,70,False
36,2,13,4,3,60,False
30,2,10,4,4,72,False
44,1,13,2,9,50,False
31,2,8,2,9,55,False
24,4,9,5,7,50,False
35,2,13,4,11,50,False
44,2,10,4,13,45,False
36,1,10,4,10,56,False
55,2,9,0,3,60,False
38,4,7,2,7,60,False
39,0,10,2,0,50,False
39,4,13,2,3,50,True
36,1,10,2,10,48,False
42,0,9,2,0,48,False
38,0,9,4,0,40,False
44,5,14,2,3,40,False
32,4,9,4,2,60,False
45,1,9,0,7,40,False
28,4,13,4,9,60,False
42,2,13,2,11,50,True
53,1,9,2,3,50,False
27,1,8,4,7,44,False
53,4,4,2,3,80,False
37,2,9,2,2,45,False
48,2,9,6,7,40,False
35,2,11,4,0,40,False
57,2,9,0,0,40,False
27,2,10,4,0,60,False
37,2,14,0,3,60,False
39,2,13,2,3,45,False
22,2,10,2,11,55,False
29,2,10,2,2,55,False
31,1,14,2,9,90,False
39,3,15,2,9,50,False
50,2,14,2,3,40,False
37,4,9,4,4,85,False
31,2,13,2,3,50,False
36,2,11,2,3,55,False
29,2,9,2,2,65,False
60,2,9,2,9,40,False
18,2,9,4,0,40,False
44,2,11,2,9,50,False
56,2,6,2,11,40,False
56,4,10,2,11,45,False
44,3,10,2,3,80,False
52,4,10,2,3,95,False
48,2,9,2,2,40,False
48,1,10,2,10,42,False
51,2,10,2,11,48,False
35,5,12,2,9,65,False
37,3,9,2,2,60,True
66,4,11,2,4,98,False
28,2,13,2,9,43,True
44,2,10,2,13,48,True
40,2,10,2,11,50,False
40,3,10,2,4,50,False
43,0,9,0,0,40,False
42,4,13,2,11,40,False
28,2,9,2,2,44,True
19,2,9,4,7,40,False
44,2,9,2,11,60,True
46,2,16,0,9,65,False
58,2,9,4,3,43,False
39,2,6,2,2,40,False
20,2,9,4,2,55,False
31,2,9,4,3,60,False
30,2,14,2,3,60,False
20,2,9,4,0,40,False
54,3,4,2,6,40,False
37,2,7,2,2,50,False
52,2,13,0,12,50,False
30,4,9,4,11,80,False
32,4,10,4,9,60,False
39,2,9,0,13,60,False
23,2,13,4,12,40,False
20,1,10,4,4,40,False
25,2,9,4,2,50,False
34,2,13,2,3,50,False
39,3,9,2,3,40,False
48,1,14,2,9,50,False
20,4,9,4,13,45,False
34,2,9,2,7,45,False
44,4,10,2,4,99,False
38,2,10,4,9,45,False
45,2,13,2,4,60,False
41,2,13,4,0,52,False
47,5,5,0,7,40,False
29,2,9,0,6,40,False
51,2,10,2,3,45,False
55,3,13,2,11,60,False
70,2,13,2,11,70,False
59,2,13,2,2,50,True
46,2,9,2,7,40,False
25,2,9,4,6,40,False
34,2,13,4,9,42,False
56,2,11,2,2,48,False
45,3,12,2,3,50,False
44,2,7,2,7,60,False
44,4,13,4,11,42,False
38,2,13,2,11,50,False
49,2,6,0,7,48,False
32,2,14,4,3,45,False
42,2,9,2,3,50,True
57,2,9,6,13,42,False
29,2,9,2,9,40,False
49,2,13,2,3,45,True
34,2,10,2,2,50,False
44,2,10,2,12,40,False
34,2,14,4,9,50,False
23,2,7,2,13,50,False
37,2,10,2,2,45,False
42,2,9,2,11,60,False
51,3,9,0,10,81,False
58,2,11,2,2,48,False
44,0,9,0,6,40,False
30,2,7,4,5,40,False
43,2,10,2,5,40,False
41,2,9,2,13,50,False
39,2,13,2,11,48,False
28,1,13,4,10,48,False
38,4,9,4,4,52,False
28,2,13,4,0,55,False
50,2,13,0,9,45,False
48,2,13,2,0,40,False
55,2,7,2,6,48,False
50,2,15,2,9,60,False
34,2,12,2,2,44,False
36,2,13,0,9,50,False
38,3,15,2,9,45,False
20,2,8,4,4,40,False
48,4,7,2,4,50,False
61,4,4,2,4,56,False
38,2,13,0,3,60,False
52,3,10,0,3,65,False
38,2,9,2,3,40,False
26,2,9,4,6,52,False
26,2,10,4,0,45,False
23,2,9,4,7,45,False
33,2,9,4,12,50,False
31,4,6,4,13,60,False
46,2,10,5,11,42,False
30,2,9,2,11,40,False
56,2,9,2,2,45,False
33,2,9,0,11,50,False
50,2,9,0,2,45,False
61,1,4,2,0,40,False
44,2,10,2,3,45,False
31,2,12,2,3,55,False
71,3,10,2,3,50,False
34,2,12,2,11,50,True
44,2,13,0,9,40,False
35,2,13,2,3,60,False
31,2,9,0,2,45,False
39,3,13,4,9,80,False
41,3,13,2,3,55,False
62,2,10,6,0,40,False
59,4,10,2,11,70,False
38,2,7,0,5,60,False
39,2,13,2,2,52,False
34,5,10,5,3,40,False
49,2,9,2,4,40,False
60,4,9,2,4,65,True
41,2,14,2,9,45,False
38,4,13,2,11,60,False
39,2,6,2,2,40,False
40,2,10,0,12,40,False
58,4,9,2,2,60,False
42,2,10,5,6,40,False
39,2,10,0,7,60,False
41,2,13,2,4,45,True
29,2,12,4,9,40,False
41,2,10,2,13,65,False
32,2,10,2,0,50,False
38,2,9,2,11,70,True
54,5,16,4,3,50,False
49,2,9,2,2,40,False
46,3,9,2,11,50,False
38,2,13,2,9,70,False
46,5,15,4,9,55,False
42,5,13,2,3,50,False
51,2,9,2,6,40,False
19,2,11,4,9,40,False
21,2,11,4,10,40,False
22,2,9,2,13,50,False
64,4,9,2,2,50,False
55,2,13,2,3,48,False
32,2,9,4,5,45,False
43,2,10,2,11,40,False
32,0,9,5,6,46,False
33,2,9,2,13,60,False
62,2,5,2,7,40,False
60,2,16,4,9,65,False
45,4,10,2,13,45,False
35,2,10,0,6,55,False
32,5,13,4,9,40,False
29,2,9,0,11,50,False
47,4,9,2,4,56,False
52,2,9,4,7,45,False
39,2,9,2,13,40,False
33,2,13,4,9,45,False
41,5,14,2,3,50,True
47,2,9,2,12,40,False
37,2,12,2,2,45,False
33,5,14,2,9,50,False
26,2,9,4,0,40,False
33,2,9,2,6,46,False
38,2,13,2,3,50,False
44,4,14,2,9,54,False
33,2,16,2,9,55,False
38,2,9,4,4,60,False
58,4,8,0,11,52,False
26,2,11,4,0,45,False
28,1,14,2,9,55,False
26,1,13,4,0,42,False
41,1,14,0,9,40,False
40,2,10,2,6,40,False
31,2,9,5,7,40,False
31,2,9,0,13,55,False
54,2,6,0,9,68,False
42,2,10,0,2,40,False
38,2,13,2,3,55,False
41,4,10,2,3,50,False
42,2,9,2,6,42,False
37,2,9,0,2,48,False
37,2,9,4,2,40,False
52,4,15,2,9,45,False
42,4,10,2,2,45,False
52,2,6,2,6,50,False
54,4,9,2,4,60,False
26,3,9,4,11,50,False
30,2,9,4,5,72,False
52,5,10,2,12,45,False
55,2,9,2,13,45,True
37,4,11,2,4,60,True
37,4,15,2,9,60,True
22,2,9,4,7,40,False
23,2,10,4,2,44,False
44,2,13,0,3,45,False
37,2,13,6,9,50,False
47,2,13,2,4,65,False
31,2,10,0,6,55,True
42,2,10,5,0,41,False
30,2,15,0,11,55,False
34,2,9,2,6,55,True
50,2,14,2,3,50,False
21,2,9,4,10,40,False
45,2,10,2,13,55,False
46,2,9,2,13,46,False
46,2,15,2,9,60,False
32,3,13,2,11,70,True
41,2,10,0,12,50,False
52,0,10,2,7,50,False
52,2,9,2,6,48,False
33,2,10,2,5,50,False
50,4,9,2,13,40,False
35,2,10,2,11,45,False
39,2,10,2,7,84,False
29,2,11,4,6,40,False
41,1,9,2,13,40,False
52,2,7,6,7,40,False
50,2,13,4,3,50,False
35,2,13,2,11,50,False
42,2,9,0,2,75,False
34,2,11,0,2,40,False
59,2,13,2,11,72,False
37,3,12,2,11,68,False
47,2,9,2,2,40,False
49,5,13,2,9,42,False
38,2,9,2,12,40,False
63,3,10,6,11,60,False
44,2,14,0,7,55,False
27,2,9,4,13,60,False
46,2,11,0,0,40,False
45,2,4,0,6,48,False
43,2,13,0,3,45,False
35,2,9,5,13,48,False
38,2,13,4,11,48,True
24,2,10,4,0,40,False
30,2,13,2,9,50,False
39,2,7,2,9,60,False
35,2,13,2,11,50,False
46,2,15,5,9,50,False
38,2,9,0,3,50,False
65,2,14,2,11,40,False
48,2,9,2,2,42,False
34,2,9,2,2,40,False
45,0,10,2,13,65,False
30,2,13,4,11,50,False
37,2,12,4,3,45,False
31,2,9,2,13,50,False
50,2,13,0,3,55,False
51,2,13,0,11,50,False
48,1,14,5,9,50,False
37,2,9,2,2,40,False
24,2,6,2,6,50,False
35,2,10,2,2,50,False
62,2,9,2,3,50,False
26,2,9,2,6,40,False
30,2,10,2,6,48,False
32,2,9,2,2,50,False
49,0,13,2,9,40,False
59,1,13,2,9,50,False
41,2,13,2,3,50,True
25,1,13,4,9,45,False
34,2,13,2,3,60,False
31,2,13,2,3,50,True
50,3,10,2,2,70,False
30,2,11,4,10,40,False
34,2,16,2,9,45,False
29,2,9,0,2,50,False
29,1,13,4,10,56,False
47,2,9,0,13,40,False
37,3,13,2,11,50,True
39,2,6,6,6,40,False
35,2,6,0,2,60,False
47,1,10,0,3,56,False
54,2,9,4,0,41,False
35,2,9,0,3,55,False
24,2,10,4,13,75,False
22,2,9,4,0,40,False
23,2,9,2,7,40,False
57,3,13,2,9,50,True
28,2,13,4,9,50,False
33,2,13,2,3,45,True
43,2,13,2,6,40,False
26,2,14,4,3,50,False
45,2,9,2,3,55,False
46,2,5,2,6,40,False
36,1,13,2,9,50,False
39,2,10,0,2,50,True
56,4,9,2,2,55,False
44,4,15,2,9,60,False
23,2,8,4,11,45,False
31,2,9,2,13,45,True
20,2,10,4,11,44,False
29,2,11,4,12,40,False
39,2,7,0,2,46,False
34,2,10,4,2,40,False
53,4,12,0,11,70,False
47,2,9,2,2,50,False
48,5,9,2,10,72,False
37,2,11,2,0,48,False
59,1,12,0,9,50,False
23,2,9,4,0,45,False
47,4,14,4,9,50,False
34,2,13,2,3,45,False
38,2,9,2,3,50,True
27,2,9,2,13,60,False
36,2,13,4,9,45,True
30,2,10,0,0,40,False
42,2,10,2,0,40,False
62,2,5,2,3,40,False
36,2,10,2,3,65,False
18,2,9,4,7,45,False
32,4,10,2,2,50,False
59,2,9,2,5,45,False
35,3,13,2,12,45,True
38,2,11,0,2,40,False
47,2,10,2,0,44,False
50,4,15,2,9,50,False
34,4,11,2,3,60,False
34,2,11,2,2,48,False
19,2,7,4,11,43,False
62,3,13,2,3,50,False
29,2,13,4,11,50,True
29,4,12,2,12,60,False
32,5,13,2,10,45,False
42,2,9,2,5,40,False
40,4,15,2,9,50,True
56,2,9,2,2,40,False
24,2,7,2,6,60,False
43,0,10,2,0,40,False
44,2,14,0,3,45,True
43,2,9,2,11,80,False
39,1,13,0,9,40,False
38,2,9,2,2,60,False
43,5,9,2,10,40,False
37,2,9,0,13,50,False
46,2,10,2,3,50,False
50,3,9,2,3,50,True
25,5,10,2,10,40,False
48,1,14,4,9,52,False
63,4,4,2,4,60,False
23,1,13,4,9,60,False
54,3,9,0,11,50,False
22,2,9,4,7,45,False
48,2,9,0,2,40,False
48,2,9,2,0,45,False
45,2,10,2,13,70,False
29,2,15,4,9,50,False
27,4,9,4,2,50,False
28,2,10,2,9,40,False
28,2,14,4,3,45,False
59,4,9,2,11,60,False
40,4,9,2,4,84,False
21,2,10,4,0,40,False
28,1,13,0,9,60,False
39,1,12,2,2,50,False
50,4,9,2,11,50,False
57,3,9,2,3,60,False
39,2,9,0,11,40,False
41,2,9,0,3,50,False
43,3,10,2,3,45,False
40,2,9,0,11,60,False
20,2,10,4,7,50,False
