age,workclass,education-num,marital-status,occupation,hours-per-week,income
35,Private,11,Married-civ-spouse,Craft-repair,44,False
55,Self-emp-not-inc,14,Divorced,Exec-managerial,45,False
42,Local-gov,9,Married-civ-spouse,Craft-repair,40,False
29,Private,15,Married-civ-spouse,Prof-specialty,48,True
44,Local-gov,4,Divorced,Handlers-cleaners,40,False
47,Local-gov,9,Married-civ-spouse,Protective-serv,60,False
58,Private,4,Married-civ-spouse,Farming-fishing,50,False
34,Federal-gov,10,Married-civ-spouse,Adm-clerical,40,False
51,Self-emp-not-inc,15,Divorced,Prof-specialty,80,False
40,Private,10,Married-civ-spouse,Machine-op-inspct,50,False
43,Private,11,Never-married,Adm-clerical,55,False
27,Private,13,Never-married,Prof-specialty,40,False
54,Private,16,Married-civ-spouse,Exec-managerial,50,False
27,Private,13,Never-married,Prof-specialty,50,False
46,Private,13,Married-civ-spouse,Prof-specialty,50,True
30,Private,10,Married-civ-spouse,Sales,45,False
36,Private,9,Never-married,Tech-support,50,False
24,Private,9,Never-married,Craft-repair,45,False
38,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,50,False
68,Local-gov,9,Married-civ-spouse,Farming-fishing,40,False
34,Private,11,Divorced,Tech-support,64,False
46,Local-gov,13,Married-civ-spouse,Craft-repair,50,True
33,Private,7,Never-married,Transport-moving,60,False
30,State-gov,13,Never-married,Adm-clerical,40,False
34,Private,9,Married-civ-spouse,Adm-clerical,45,False
37,Private,10,Separated,Adm-clerical,62,False
39,Local-gov,10,Never-married,Adm-clerical,44,False
42,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,45,False
33,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,40,False
25,Private,13,Divorced,Craft-repair,40,False
43,Private,9,Never-married,Adm-clerical,40,False
43,Private,13,Married-civ-spouse,Handlers-cleaners,60,False
29,Private,14,Never-married,Exec-managerial,60,False
59,Private,14,Divorced,Exec-managerial,45,True
42,Private,10,Married-civ-spouse,Exec-managerial,55,False
49,Local-gov,14,Never-married,Prof-specialty,80,False
43,Private,9,Never-married,Exec-managerial,50,False
46,Federal-gov,10,Married-civ-spouse,Exec-managerial,48,False
37,Private,13,Married-civ-spouse,Exec-managerial,45,False
31,Private,13,Never-married,Sales,48,False
47,Private,9,Married-civ-spouse,Machine-op-inspct,50,False
40,Private,13,Divorced,Exec-managerial,45,False
41,Self-emp-not-inc,12,Married-civ-spouse,Craft-repair,60,True
21,Private,9,Never-married,Farming-fishing,50,False
40,Private,9,Married-civ-spouse,Exec-managerial,45,False
35,Private,9,Never-married,Adm-clerical,40,False
20,Private,9,Never-married,Machine-op-inspct,40,False
32,Private,7,Married-civ-spouse,Craft-repair,60,False
50,State-gov,14,Married-civ-spouse,Prof-specialty,46,True
31,Private,13,Married-civ-spouse,Sales,65,False
43,Local-gov,13,Married-civ-spouse,Prof-specialty,40,False
48,Private,14,Married-civ-spouse,Transport-moving,55,False
55,Private,9,Widowed,Adm-clerical,40,False
41,Local-gov,13,Never-married,Prof-specialty,70,False
41,Private,9,Married-civ-spouse,Machine-op-inspct,48,False
29,Private,9,Never-married,Other-service,40,False
41,Self-emp-not-inc,13,Divorced,Exec-managerial,40,False
49,Private,8,Divorced,Other-service,45,False
58,Private,9,Married-civ-spouse,Exec-managerial,50,False
33,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,45,False
29,Private,13,Never-married,Prof-specialty,50,True
37,Private,11,Married-civ-spouse,Craft-repair,45,False
53,Local-gov,6,Married-civ-spouse,Other-service,40,False
26,Self-emp-not-inc,9,Never-married,Farming-fishing,60,False
47,Private,9,Never-married,Transport-moving,40,False
43,Private,10,Married-civ-spouse,Adm-clerical,40,False
25,Private,9,Divorced,Craft-repair,45,False
25,Private,9,Never-married,Craft-repair,50,False
48,Self-emp-not-inc,12,Married-civ-spouse,Prof-specialty,40,False
20,Private,10,Never-married,Transport-moving,60,False
51,Private,9,Married-civ-spouse,Sales,50,False
33,State-gov,10,Never-married,Tech-support,40,False
43,Private,10,Divorced,Prof-specialty,45,False
55,Private,6,Married-civ-spouse,Exec-managerial,45,False
29,Private,13,Married-civ-spouse,Machine-op-inspct,48,False
44,Private,14,Married-civ-spouse,Exec-managerial,60,True
21,Private,10,Never-married,Adm-clerical,40,False
50,Private,13,Married-civ-spouse,Exec-managerial,50,False
50,Private,9,Married-civ-spouse,Machine-op-inspct,50,False
47,Self-emp-not-inc,9,Married-spouse-absent,Craft-repair,40,False
47,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,50,True
28,Local-gov,10,Never-married,Exec-managerial,40,False
38,Federal-gov,9,Married-civ-spouse,Exec-managerial,42,False
42,Private,10,Never-married,Exec-managerial,40,False
36,Private,9,Married-civ-spouse,Adm-clerical,45,False
60,Private,9,Married-civ-spouse,Exec-managerial,45,True
48,Private,10,Divorced,Adm-clerical,45,False
23,Private,10,Married-civ-spouse,Handlers-cleaners,55,False
32,Self-emp-inc,9,Married-civ-spouse,Sales,50,False
51,Private,13,Married-civ-spouse,Sales,60,False
36,Private,13,Married-civ-spouse,Prof-specialty,48,False
30,Private,9,Separated,Craft-repair,50,False
52,Private,14,Divorced,Prof-specialty,50,False
45,Local-gov,13,Divorced,Prof-specialty,50,True
29,Private,9,Married-civ-spouse,Transport-moving,60,False
34,Private,13,Separated,Sales,50,False
43,Private,13,Never-married,Prof-specialty,45,False
42,Private,10,Married-civ-spouse,Sales,50,False
49,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,50,False
67,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,70,False
41,Private,9,Never-married,Sales,60,False
37,Private,10,Married-civ-spouse,Craft-repair,50,False
33,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,50,True
33,Local-gov,11,Married-civ-spouse,Tech-support,50,False
43,Self-emp-not-inc,13,Divorced,Prof-specialty,50,False
56,Private,15,Married-civ-spouse,Prof-specialty,45,False
51,Private,9,Married-civ-spouse,Craft-repair,50,False
31,Private,9,Married-civ-spouse,Craft-repair,50,True
19,Private,9,Never-married,Other-service,45,False
26,Local-gov,13,Never-married,Prof-specialty,40,False
35,Private,9,Never-married,Craft-repair,70,False
42,Private,3,Married-civ-spouse,Craft-repair,60,False
41,State-gov,9,Divorced,Exec-managerial,40,False
31,Private,9,Never-married,Exec-managerial,45,False
51,Private,9,Divorced,Craft-repair,40,False
34,Private,9,Never-married,Craft-repair,99,False
23,Private,9,Never-married,Craft-repair,40,False
32,Private,9,Married-civ-spouse,Craft-repair,40,False
26,Self-emp-not-inc,13,Never-married,Sales,60,False
20,Private,9,Never-married,Sales,45,False
31,Private,6,Married-civ-spouse,Transport-moving,40,False
42,Private,9,Married-civ-spouse,Other-service,60,False
37,Private,13,Never-married,Exec-managerial,48,False
71,Private,9,Married-civ-spouse,Sales,50,False
36,Private,10,Married-civ-spouse,Adm-clerical,40,False
37,Local-gov,9,Married-civ-spouse,Protective-serv,48,True
21,Private,10,Never-married,Other-service,40,False
57,Private,10,Widowed,Exec-managerial,60,False
47,Private,14,Married-civ-spouse,Exec-managerial,55,False
37,Private,12,Married-civ-spouse,Prof-specialty,45,False
59,Private,13,Never-married,Craft-repair,50,False
25,Private,9,Married-civ-spouse,Machine-op-inspct,40,False
51,Private,13,Married-civ-spouse,Exec-managerial,50,False
46,Self-emp-inc,14,Married-civ-spouse,Sales,50,False
45,Private,9,Married-civ-spouse,Sales,60,False
42,Private,13,Married-civ-spouse,Transport-moving,48,False
25,Local-gov,13,Married-civ-spouse,Adm-clerical,40,False
41,State-gov,9,Divorced,Adm-clerical,45,False
41,Private,12,Never-married,Craft-repair,48,False
44,Private,9,Married-civ-spouse,Sales,40,False
42,Private,9,Married-civ-spouse,Craft-repair,85,False
52,Private,9,Divorced,Transport-moving,45,False
38,Private,13,Married-civ-spouse,Prof-specialty,40,False
58,Private,13,Widowed,Exec-managerial,40,False
41,Private,13,Never-married,Prof-specialty,45,False
26,Private,9,Never-married,Craft-repair,40,False
55,Federal-gov,4,Married-civ-spouse,Adm-clerical,72,False
26,Private,13,Never-married,Sales,45,False
30,Private,9,Never-married,Craft-repair,40,False
41,Private,10,Never-married,Exec-managerial,99,False
32,Private,10,Divorced,Adm-clerical,41,False
48,Private,9,Married-civ-spouse,Craft-repair,45,False
26,Private,9,Married-civ-spouse,Transport-moving,44,False
44,Private,13,Divorced,Exec-managerial,50,False
23,Private,9,Separated,Machine-op-inspct,53,False
24,Private,10,Never-married,Handlers-cleaners,50,False
36,Private,9,Divorced,Transport-moving,45,False
36,State-gov,15,Married-civ-spouse,Prof-specialty,50,False
36,Private,10,Never-married,Craft-repair,60,False
31,Private,11,Divorced,Transport-moving,40,False
38,Self-emp-inc,14,Married-civ-spouse,Exec-managerial,60,True
58,Private,6,Divorced,Other-service,65,False
39,Self-emp-not-inc,9,Married-civ-spouse,Other-service,50,True
42,Private,9,Never-married,Other-service,65,False
37,Private,9,Divorced,Craft-repair,55,False
20,Private,11,Never-married,Farming-fishing,40,False
42,Self-emp-not-inc,10,Married-civ-spouse,Farming-fishing,60,False
50,Private,10,Married-civ-spouse,Tech-support,60,False
45,Private,9,Never-married,Handlers-cleaners,40,False
34,Private,9,Married-civ-spouse,Craft-repair,43,False
35,Private,10,Married-civ-spouse,Sales,48,True
29,Private,10,Never-married,Transport-moving,40,False
47,Private,15,Married-civ-spouse,Exec-managerial,45,False
47,Private,9,Divorced,Exec-managerial,45,False
39,Private,13,Married-civ-spouse,Exec-managerial,45,False
42,Self-emp-not-inc,9,Married-civ-spouse,Sales,60,False
24,Private,10,Never-married,Handlers-cleaners,40,False
42,Private,13,Married-civ-spouse,Prof-specialty,45,True
51,Private,10,Married-civ-spouse,Farming-fishing,60,False
37,Private,10,Never-married,Sales,50,False
48,Private,13,Never-married,Craft-repair,60,True
29,Private,9,Married-civ-spouse,Craft-repair,50,False
33,Self-emp-not-inc,10,Married-civ-spouse,Prof-specialty,60,False
38,Private,9,Divorced,Sales,60,False
26,Private,9,Never-married,Handlers-cleaners,48,False
20,Private,9,Never-married,Handlers-cleaners,40,False
45,Private,14,Divorced,Transport-moving,48,False
52,Self-emp-inc,9,Married-civ-spouse,Farming-fishing,60,False
41,Private,9,Married-civ-spouse,Craft-repair,42,True
35,Private,11,Married-civ-spouse,Sales,65,False
35,Private,10,Divorced,Other-service,40,False
47,Private,11,Married-civ-spouse,Exec-managerial,45,False
33,State-gov,13,Married-civ-spouse,Prof-specialty,60,False
39,Private,10,Divorced,Sales,40,False
51,Self-emp-not-inc,10,Married-civ-spouse,Sales,50,False
33,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,50,False
33,Self-emp-not-inc,3,Married-civ-spouse,Craft-repair,50,False
41,Private,14,Married-civ-spouse,Prof-specialty,55,False
55,Private,9,Married-civ-spouse,Craft-repair,40,False
57,Private,9,Married-civ-spouse,Craft-repair,84,False
33,Private,6,Divorced,Other-service,45,False
35,Private,13,Married-civ-spouse,Sales,50,False
29,Private,9,Divorced,Adm-clerical,50,False
60,Private,9,Married-civ-spouse,Craft-repair,40,False
28,Private,9,Married-civ-spouse,Exec-managerial,45,True
43,State-gov,14,Never-married,Prof-specialty,45,False
36,Private,13,Married-civ-spouse,Craft-repair,50,False
49,Private,13,Married-civ-spouse,Exec-managerial,50,True
55,Private,16,Married-civ-spouse,Exec-managerial,80,False
36,Private,9,Married-civ-spouse,Adm-clerical,40,False
54,Private,6,Separated,Transport-moving,45,False
31,Federal-gov,13,Married-civ-spouse,Adm-clerical,40,False
38,Private,13,Divorced,Exec-managerial,55,False
47,Private,10,Married-civ-spouse,Exec-managerial,40,False
45,Self-emp-not-inc,6,Married-civ-spouse,Craft-repair,65,False
34,Private,9,Divorced,Protective-serv,45,False
41,Local-gov,11,Divorced,Adm-clerical,44,False
37,Private,9,Married-civ-spouse,Craft-repair,45,False
51,Federal-gov,13,Married-civ-spouse,Farming-fishing,40,False
35,Private,8,Married-civ-spouse,Craft-repair,50,False
35,Private,10,Separated,Prof-specialty,45,True
23,Private,6,Never-married,Other-service,40,False
31,Private,10,Divorced,Adm-clerical,45,False
35,Private,14,Never-married,Exec-managerial,55,False
32,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,44,False
57,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,50,False
68,Private,9,Widowed,Other-service,48,False
44,State-gov,13,Married-civ-spouse,Exec-managerial,40,False
38,Private,9,Never-married,Exec-managerial,40,False
59,Private,9,Married-civ-spouse,Sales,48,False
40,Private,11,Separated,Prof-specialty,40,False
49,Private,11,Married-civ-spouse,Exec-managerial,60,True
61,Private,9,Married-civ-spouse,Other-service,50,False
34,Private,10,Married-civ-spouse,Sales,55,False
42,Private,9,Married-civ-spouse,Sales,50,False
54,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,48,False
61,Self-emp-inc,9,Married-civ-spouse,Sales,55,False
38,Private,10,Married-civ-spouse,Transport-moving,43,False
36,Local-gov,14,Married-civ-spouse,Prof-specialty,40,False
31,Private,13,Never-married,Prof-specialty,50,False
49,Private,10,Married-civ-spouse,Prof-specialty,44,False
58,Private,9,Widowed,Exec-managerial,55,True
38,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,60,False
56,Self-emp-not-inc,10,Married-civ-spouse,Other-service,45,False
28,Private,12,Married-civ-spouse,Handlers-cleaners,40,False
64,State-gov,13,Married-civ-spouse,Exec-managerial,45,False
47,Private,10,Married-civ-spouse,Prof-specialty,50,False
43,Private,9,Married-civ-spouse,Craft-repair,70,False
48,Local-gov,12,Married-civ-spouse,Protective-serv,56,False
28,Local-gov,9,Married-civ-spouse,Protective-serv,40,False
28,Private,9,Never-married,Handlers-cleaners,48,False
35,Private,13,Never-married,Other-service,45,False
46,Private,9,Married-civ-spouse,Farming-fishing,55,False
59,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,60,True
55,Private,14,Married-civ-spouse,Exec-managerial,55,True
43,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,60,False
47,State-gov,13,Married-civ-spouse,Adm-clerical,80,False
43,Federal-gov,9,Married-civ-spouse,Adm-clerical,40,False
22,Private,9,Never-married,Prof-specialty,54,False
47,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,50,True
33,Private,10,Never-married,Tech-support,70,False
31,Private,10,Never-married,Other-service,40,False
37,Private,13,Married-civ-spouse,Prof-specialty,45,False
61,Private,9,Separated,Transport-moving,45,False
35,Private,13,Married-civ-spouse,Sales,40,False
44,Private,9,Divorced,Craft-repair,45,False
63,Federal-gov,9,Widowed,Exec-managerial,40,False
33,Federal-gov,10,Divorced,Other-service,40,False
26,Private,9,Never-married,Other-service,50,False
20,Private,10,Never-married,Transport-moving,60,False
26,Private,9,Never-married,Sales,40,False
22,Private,7,Never-married,Craft-repair,45,False
23,Private,9,Never-married,Adm-clerical,60,False
41,Private,12,Divorced,Craft-repair,40,False
26,Private,12,Divorced,Prof-specialty,45,False
26,Private,10,Never-married,Other-service,60,False
36,Federal-gov,13,Married-civ-spouse,Adm-clerical,50,False
31,Self-emp-not-inc,5,Never-married,Craft-repair,47,False
42,Private,6,Married-civ-spouse,Craft-repair,43,False
51,Private,10,Married-civ-spouse,Exec-managerial,60,False
50,Self-emp-not-inc,6,Married-civ-spouse,Exec-managerial,60,False
32,Private,14,Married-civ-spouse,Exec-managerial,40,False
41,Private,10,Divorced,Sales,52,False
34,State-gov,9,Divorced,Transport-moving,40,False
50,Self-emp-inc,14,Married-civ-spouse,Prof-specialty,55,False
34,Private,9,Never-married,Exec-managerial,50,False
29,Private,13,Never-married,Farming-fishing,50,False
34,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,48,False
27,Private,13,Never-married,Sales,50,False
46,Private,9,Married-civ-spouse,Machine-op-inspct,43,False
40,Private,10,Married-civ-spouse,Exec-managerial,50,True
40,Private,14,Never-married,Prof-specialty,45,False
48,Private,13,Divorced,Handlers-cleaners,43,False
43,Local-gov,14,Married-civ-spouse,Prof-specialty,45,True
45,Private,10,Divorced,Other-service,50,False
26,Private,13,Never-married,Exec-managerial,40,False
30,Self-emp-not-inc,11,Never-married,Craft-repair,60,False
42,Federal-gov,14,Divorced,Adm-clerical,60,False
49,Private,9,Married-civ-spouse,Machine-op-inspct,40,False
43,Self-emp-not-inc,13,Never-married,Sales,60,False
43,Private,14,Divorced,Exec-managerial,50,False
27,Local-gov,9,Married-civ-spouse,Transport-moving,60,False
23,Private,9,Married-civ-spouse,Craft-repair,45,False
38,Private,13,Married-civ-spouse,Tech-support,55,True
44,Private,9,Divorced,Other-service,40,False
38,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,50,False
43,Private,14,Married-civ-spouse,Exec-managerial,43,False
32,Private,9,Married-civ-spouse,Transport-moving,60,True
63,Private,9,Never-married,Machine-op-inspct,40,False
44,State-gov,10,Married-civ-spouse,Exec-managerial,40,False
46,Private,12,Married-civ-spouse,Tech-support,50,True
35,Self-emp-inc,9,Married-civ-spouse,Sales,65,False
42,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,99,False
41,Private,9,Married-civ-spouse,Transport-moving,40,True
40,Federal-gov,13,Married-civ-spouse,Adm-clerical,48,False
28,Private,13,Never-married,Exec-managerial,45,False
39,Self-emp-inc,12,Married-civ-spouse,Exec-managerial,55,False
41,Private,8,Divorced,Transport-moving,84,False
42,Private,9,Married-civ-spouse,Transport-moving,46,False
46,Private,14,Married-civ-spouse,Prof-specialty,50,False
52,Self-emp-not-inc,11,Married-civ-spouse,Farming-fishing,48,True
30,Private,9,Married-civ-spouse,Machine-op-inspct,45,False
67,Private,14,Married-civ-spouse,Prof-specialty,60,False
43,Private,13,Divorced,Sales,50,False
36,Private,13,Married-civ-spouse,Prof-specialty,50,True
27,Private,10,Married-civ-spouse,Craft-repair,70,False
39,Private,11,Married-civ-spouse,Exec-managerial,45,True
43,Self-emp-inc,10,Married-civ-spouse,Machine-op-inspct,50,False
18,Private,9,Never-married,Sales,64,False
35,Private,12,Married-civ-spouse,Machine-op-inspct,45,False
28,Private,13,Married-civ-spouse,Exec-managerial,60,False
32,Self-emp-not-inc,9,Divorced,Other-service,45,False
55,Private,9,Married-civ-spouse,Adm-clerical,40,False
42,Private,12,Never-married,Adm-clerical,46,False
32,Private,9,Divorced,Adm-clerical,40,False
43,Private,9,Separated,Machine-op-inspct,40,False
49,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,60,False
53,Private,13,Married-civ-spouse,Prof-specialty,52,False
24,State-gov,10,Married-civ-spouse,Prof-specialty,50,False
22,Private,10,Never-married,Craft-repair,40,False
50,Private,4,Married-civ-spouse,Craft-repair,40,False
33,Self-emp-not-inc,12,Divorced,Sales,60,False
29,Private,12,Never-married,Tech-support,45,False
31,Federal-gov,10,Married-civ-spouse,Protective-serv,72,False
23,Private,6,Never-married,Other-service,50,False
28,Self-emp-not-inc,13,Never-married,Prof-specialty,50,False
35,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,45,False
55,Federal-gov,13,Divorced,Prof-specialty,40,False
47,Private,13,Married-civ-spouse,Exec-managerial,44,False
48,Local-gov,10,Divorced,Exec-managerial,52,False
40,Private,10,Divorced,Craft-repair,40,False
30,Private,9,Married-civ-spouse,Machine-op-inspct,43,False
33,Self-emp-not-inc,13,Divorced,Sales,50,False
42,Self-emp-inc,9,Married-civ-spouse,Sales,60,False
21,Private,9,Never-married,Craft-repair,48,False
37,Private,13,Married-civ-spouse,Prof-specialty,45,True
27,Private,13,Never-married,Craft-repair,50,False
44,Private,13,Married-civ-spouse,Exec-managerial,56,False
42,Self-emp-not-inc,4,Married-civ-spouse,Other-service,50,False
47,Private,9,Never-married,Adm-clerical,40,False
46,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,50,False
35,Private,13,Married-civ-spouse,Exec-managerial,60,False
39,Private,9,Married-civ-spouse,Transport-moving,99,False
44,Private,14,Married-civ-spouse,Exec-managerial,50,False
51,Self-emp-not-inc,13,Widowed,Exec-managerial,50,False
47,Private,9,Never-married,Farming-fishing,46,False
36,Private,9,Married-civ-spouse,Machine-op-inspct,44,False
55,Private,7,Widowed,Handlers-cleaners,40,False
57,Private,9,Married-civ-spouse,Machine-op-inspct,40,False
39,Local-gov,12,Never-married,Transport-moving,48,False
38,Self-emp-not-inc,13,Married-civ-spouse,Sales,50,False
39,Private,9,Married-civ-spouse,Craft-repair,45,False
46,Local-gov,14,Divorced,Prof-specialty,43,False
38,Private,10,Married-civ-spouse,Transport-moving,50,False
51,Private,14,Married-civ-spouse,Exec-managerial,70,True
57,Federal-gov,15,Divorced,Exec-managerial,55,False
28,Local-gov,14,Never-married,Prof-specialty,55,False
36,Private,14,Never-married,Adm-clerical,50,False
38,Private,10,Divorced,Exec-managerial,60,False
59,Private,10,Married-civ-spouse,Exec-managerial,45,False
51,Private,13,Divorced,Exec-managerial,50,False
41,Private,10,Married-civ-spouse,Sales,51,False
55,Private,13,Divorced,Prof-specialty,40,False
43,Self-emp-not-inc,11,Married-civ-spouse,Sales,45,True
30,Self-emp-not-inc,12,Divorced,Craft-repair,50,False
45,Private,13,Divorced,Adm-clerical,45,False
43,Private,10,Divorced,Transport-moving,45,False
25,Private,9,Never-married,Sales,40,False
38,Private,13,Married-civ-spouse,Tech-support,45,False
37,Private,9,Married-civ-spouse,Sales,50,False
21,Private,10,Never-married,Sales,55,False
45,Private,13,Married-civ-spouse,Prof-specialty,50,False
30,Local-gov,10,Never-married,Transport-moving,40,False
27,Private,9,Married-civ-spouse,Adm-clerical,40,False
25,Private,5,Never-married,Craft-repair,40,False
26,Private,14,Married-civ-spouse,Prof-specialty,40,False
39,Private,13,Divorced,Exec-managerial,60,False
34,Self-emp-inc,13,Divorced,Exec-managerial,50,False
36,Self-emp-not-inc,11,Married-civ-spouse,Farming-fishing,75,False
44,State-gov,14,Never-married,Prof-specialty,60,False
58,Self-emp-not-inc,9,Separated,Farming-fishing,50,False
40,Private,10,Married-civ-spouse,Craft-repair,52,False
38,Self-emp-not-inc,9,Divorced,Craft-repair,60,False
63,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,80,False
36,Private,5,Married-civ-spouse,Sales,50,False
32,Private,13,Never-married,Prof-specialty,40,True
40,Private,13,Divorced,Sales,40,False
41,Federal-gov,13,Married-civ-spouse,Exec-managerial,50,True
48,State-gov,16,Divorced,Prof-specialty,50,False
58,Self-emp-not-inc,6,Married-civ-spouse,Craft-repair,40,False
25,Local-gov,9,Never-married,Other-service,40,False
38,Self-emp-not-inc,9,Divorced,Farming-fishing,50,False
35,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,50,False
34,Private,10,Never-married,Prof-specialty,50,False
49,Private,15,Married-civ-spouse,Prof-specialty,45,False
37,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,40,False
35,Private,9,Separated,Craft-repair,50,False
51,Private,9,Married-civ-spouse,Exec-managerial,50,False
41,Local-gov,11,Divorced,Craft-repair,45,False
28,Self-emp-inc,9,Never-married,Exec-managerial,65,False
35,Private,9,Married-civ-spouse,Transport-moving,50,False
36,Private,9,Married-civ-spouse,Transport-moving,50,False
20,Private,11,Never-married,Adm-clerical,40,False
40,Federal-gov,9,Married-civ-spouse,Adm-clerical,55,True
26,Private,5,Married-civ-spouse,Craft-repair,45,False
48,Local-gov,15,Married-civ-spouse,Prof-specialty,45,False
31,Self-emp-not-inc,9,Never-married,Craft-repair,45,False
55,Private,9,Married-civ-spouse,Craft-repair,50,True
28,Private,10,Never-married,Exec-managerial,55,False
50,Self-emp-inc,14,Married-civ-spouse,Exec-managerial,50,True
27,Private,14,Married-civ-spouse,Prof-specialty,55,False
31,Private,9,Divorced,Machine-op-inspct,40,False
32,Private,14,Separated,Exec-managerial,55,False
37,Federal-gov,10,Separated,Exec-managerial,55,False
45,Private,9,Married-spouse-absent,Farming-fishing,40,False
53,Federal-gov,9,Married-civ-spouse,Adm-clerical,40,False
44,Local-gov,11,Never-married,Tech-support,40,False
28,Private,13,Never-married,Sales,45,False
42,Private,13,Married-civ-spouse,Prof-specialty,40,False
36,Private,9,Married-civ-spouse,Adm-clerical,55,True
41,Private,10,Married-civ-spouse,Sales,50,False
29,Private,13,Divorced,Prof-specialty,52,False
46,Private,10,Married-civ-spouse,Craft-repair,45,True
30,Private,9,Never-married,Machine-op-inspct,45,False
40,Private,10,Divorced,Exec-managerial,55,False
45,Private,10,Married-civ-spouse,Machine-op-inspct,84,False
38,Private,14,Married-civ-spouse,Prof-specialty,50,True
39,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,45,True
24,Private,14,Never-married,Prof-specialty,45,False
47,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,60,True
41,Private,16,Married-civ-spouse,Prof-specialty,50,False
56,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,50,False
66,Private,9,Married-civ-spouse,Sales,50,False
44,Private,10,Married-civ-spouse,Sales,60,False
35,Private,9,Never-married,Exec-managerial,54,False
27,Private,13,Never-married,Adm-clerical,40,False
23,Private,13,Never-married,Exec-managerial,45,False
44,Local-gov,8,Married-civ-spouse,Craft-repair,55,False
39,Private,13,Divorced,Exec-managerial,48,False
43,Private,10,Married-civ-spouse,Adm-clerical,40,False
53,Local-gov,12,Married-civ-spouse,Tech-support,45,True
45,Private,9,Never-married,Adm-clerical,40,False
29,Local-gov,11,Never-married,Protective-serv,56,False
37,Private,11,Divorced,Machine-op-inspct,48,False
41,Private,9,Divorced,Craft-repair,40,False
41,Private,13,Married-civ-spouse,Prof-specialty,55,True
30,Private,9,Married-civ-spouse,Craft-repair,40,False
28,Private,9,Married-civ-spouse,Other-service,43,False
47,State-gov,13,Married-civ-spouse,Exec-managerial,40,False
30,Private,10,Married-civ-spouse,Craft-repair,40,False
35,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,55,False
26,Private,9,Married-civ-spouse,Transport-moving,50,True
34,Private,9,Married-civ-spouse,Sales,45,False
34,Private,10,Married-civ-spouse,Exec-managerial,60,False
72,Without-pay,9,Married-civ-spouse,Other-service,55,False
43,Private,10,Married-civ-spouse,Craft-repair,45,False
40,Private,9,Divorced,Adm-clerical,50,False
60,Private,9,Married-civ-spouse,Exec-managerial,50,False
47,Private,15,Married-civ-spouse,Prof-specialty,60,True
50,Private,10,Married-civ-spouse,Transport-moving,70,False
26,Private,12,Married-civ-spouse,Sales,40,False
32,Private,9,Married-civ-spouse,Transport-moving,50,False
37,Private,9,Never-married,Farming-fishing,40,False
34,Private,6,Separated,Exec-managerial,45,False
51,Private,9,Divorced,Sales,45,False
19,Private,9,Never-married,Adm-clerical,42,False
29,Federal-gov,10,Married-civ-spouse,Adm-clerical,40,False
53,Local-gov,9,Married-civ-spouse,Transport-moving,40,False
38,Self-emp-not-inc,9,Never-married,Farming-fishing,60,False
35,Private,11,Divorced,Transport-moving,50,False
63,Self-emp-inc,6,Married-civ-spouse,Farming-fishing,50,False
36,Private,9,Divorced,Transport-moving,45,False
26,Self-emp-not-inc,14,Never-married,Prof-specialty,50,False
36,Private,5,Married-civ-spouse,Handlers-cleaners,60,False
62,Local-gov,13,Widowed,Prof-specialty,48,False
53,Private,9,Married-civ-spouse,Transport-moving,60,False
49,Private,10,Separated,Exec-managerial,60,False
50,Private,13,Married-civ-spouse,Prof-specialty,40,False
49,Self-emp-inc,10,Married-civ-spouse,Farming-fishing,60,False
61,Private,13,Divorced,Sales,48,False
39,Private,10,Divorced,Sales,70,False
36,Self-emp-inc,10,Married-civ-spouse,Sales,60,False
39,Private,11,Divorced,Exec-managerial,40,False
45,Private,9,Married-civ-spouse,Transport-moving,45,False
51,Private,10,Married-civ-spouse,Craft-repair,48,True
